Timestamp,CPU %,Memory %,Disk %,Network Sent (MB),Network Recv (MB),Alerts
2026-02-05 20:50:38,37.2,64.8,26.9,329.25,6525.37,
2026-02-05 20:50:41,33.9,65.0,26.9,329.3,6526.12,
2026-02-05 20:50:49,27.8,65.9,26.9,329.4,6527.92,
2026-02-05 20:50:52,41.7,65.3,26.9,329.43,6528.41,
2026-02-05 20:51:00,16.6,63.8,26.9,329.52,6530.21,
2026-02-05 20:51:03,19.9,63.7,26.9,329.56,6530.81,
2026-02-05 20:51:11,4.3,60.6,26.9,329.64,6532.43,
2026-02-05 20:51:14,7.8,60.5,26.9,329.67,6532.83,
2026-02-05 20:51:22,9.8,60.2,26.9,329.79,6535.73,
2026-02-05 20:51:25,26.1,60.2,26.9,329.84,6536.89,
2026-02-05 20:51:33,17.4,60.4,26.9,330.0,6540.71,
2026-02-05 20:51:36,16.2,60.4,26.9,330.07,6541.94,
2026-02-05 20:51:44,66.5,61.3,26.9,330.24,6545.11,
2026-02-05 20:51:47,70.2,60.7,26.9,330.28,6545.9,
2026-02-05 20:51:55,70.3,60.6,26.9,330.39,6548.53,
2026-02-05 20:51:58,63.8,60.7,26.9,330.42,6549.18,
2026-02-05 20:52:06,79.9,61.0,26.9,330.56,6551.93,
2026-02-05 20:52:09,62.4,60.9,26.9,330.62,6552.81,
2026-02-05 20:52:17,43.2,60.7,26.9,330.76,6555.54,
2026-02-05 20:52:20,51.5,60.7,26.9,330.81,6556.79,
2026-02-10 12:39:18,65.5,61.2,31.8,0.0,0.0,
2026-02-10 12:39:19,51.2,62.2,31.8,0.0,0.0,
2026-02-10 12:39:29,44.5,62.9,31.8,0.0,0.0,
2026-02-10 12:39:30,25.7,62.8,31.8,0.0,0.0,
2026-02-10 12:39:40,24.3,61.5,31.8,0.0,0.0,
2026-02-10 12:39:41,42.8,61.8,31.8,0.0,0.0,
2026-02-10 12:39:51,22.6,62.0,31.8,0.0,0.0,
2026-02-10 12:39:52,22.8,62.0,31.8,0.0,0.0,
2026-02-10 12:40:02,10.1,61.5,31.8,0.0,0.0,
2026-02-10 12:40:03,10.9,61.5,31.8,0.0,0.0,
2026-02-10 12:40:13,22.1,61.7,31.8,0.0,0.0,
2026-02-10 12:40:14,76.2,61.7,31.8,0.0,0.0,
2026-02-10 12:40:24,16.7,66.7,31.8,0.0,0.0,
2026-02-10 12:40:25,57.7,66.6,31.8,0.0,0.0,
2026-02-10 12:40:35,43.1,66.6,31.8,0.0,0.0,
2026-02-10 12:40:36,59.0,66.6,31.8,0.0,0.0,
2026-02-10 12:40:47,15.0,67.2,31.8,0.0,0.0,
2026-02-10 12:40:47,32.6,66.8,31.8,0.0,0.0,
2026-02-10 12:40:58,53.4,66.6,31.8,0.0,0.0,
2026-02-10 12:40:59,69.3,66.7,31.8,0.0,0.0,
2026-02-10 12:41:09,48.5,66.4,31.8,0.0,0.0,
2026-02-10 12:41:10,66.0,66.4,31.8,0.0,0.0,
2026-02-10 12:41:20,60.9,64.6,31.8,0.0,0.0,
2026-02-10 12:41:21,52.7,64.6,31.8,0.0,0.0,
2026-02-10 12:41:31,57.6,64.5,31.8,0.0,0.0,
2026-02-10 12:41:32,42.4,64.6,31.8,0.0,0.0,
2026-02-10 12:41:42,73.7,64.4,31.8,0.0,0.0,
2026-02-10 12:41:43,62.9,64.3,31.8,0.0,0.0,
2026-02-10 12:41:53,37.0,64.3,31.8,0.0,0.0,
2026-02-10 12:41:54,87.1,64.3,31.8,0.0,0.0,CPU usage critical: 87.1% (threshold: 80.0%)
2026-02-10 12:42:04,65.4,64.5,31.8,0.0,0.0,
2026-02-10 12:42:05,52.1,64.5,31.8,0.0,0.0,
2026-02-10 12:42:15,62.9,65.1,31.8,0.0,0.0,
2026-02-10 12:42:17,78.8,65.0,31.8,0.0,0.0,
2026-02-10 12:42:26,26.2,64.2,31.8,0.0,0.0,
2026-02-10 13:33:08,78.4,64.1,33.7,0.0,0.0,
2026-02-10 13:33:18,99.7,64.6,31.8,0.0,0.0,CPU usage critical: 99.7% (threshold: 80.0%)
2026-02-10 13:33:21,100.0,68.0,31.8,0.0,0.0,CPU usage critical: 100.0% (threshold: 80.0%)
2026-02-10 13:33:30,100.0,68.0,31.8,0.0,0.0,CPU usage critical: 100.0% (threshold: 80.0%)
2026-02-10 13:33:33,95.4,67.9,31.8,0.0,0.0,CPU usage critical: 95.4% (threshold: 80.0%)
2026-02-10 13:33:41,100.0,65.0,31.8,0.0,0.0,CPU usage critical: 100.0% (threshold: 80.0%)
2026-02-10 13:33:44,79.1,64.2,31.8,0.0,0.0,
2026-02-10 13:33:51,91.7,62.9,31.8,0.0,0.0,CPU usage critical: 91.7% (threshold: 80.0%)
2026-02-10 13:33:56,68.2,63.4,31.8,0.0,0.0,
2026-02-10 15:38:06,93.9,80.6,32.2,55.17,111.46,CPU usage critical: 93.9% (threshold: 80.0%)
2026-02-10 15:38:10,37.1,81.5,32.2,55.24,111.94,
2026-02-10 15:38:17,23.8,81.6,32.2,55.4,112.78,
2026-02-10 15:38:21,27.3,81.6,32.2,55.48,113.22,
2026-02-10 15:38:28,35.9,81.8,32.2,55.59,113.49,
2026-02-10 15:38:32,29.2,81.5,32.2,55.68,113.97,
2026-02-10 15:38:39,30.1,82.7,32.2,55.75,114.42,
2026-02-10 15:38:43,29.0,82.4,32.2,55.78,114.45,
2026-02-10 15:38:50,46.2,83.2,32.2,55.95,114.56,
2026-02-10 15:38:54,30.4,83.2,32.2,56.11,114.68,
2026-02-10 15:39:01,18.2,83.2,32.2,56.22,114.7,
2026-02-10 15:39:05,24.8,83.0,32.2,56.29,114.7,
2026-02-10 15:39:12,42.0,82.9,32.2,56.59,114.78,
2026-02-10 15:39:16,57.1,83.2,32.2,56.78,114.94,
2026-02-10 15:39:23,65.5,83.4,32.2,57.05,115.09,
2026-02-10 15:39:27,35.8,83.4,32.2,57.15,115.12,
2026-02-10 15:39:34,49.4,83.4,32.2,57.46,115.28,
2026-02-10 15:39:38,60.8,83.3,32.2,57.64,115.32,
2026-02-10 15:39:45,57.9,83.4,32.2,57.94,115.41,
2026-02-10 15:39:49,68.8,83.1,32.2,58.02,115.52,
2026-02-10 15:39:56,54.5,82.8,32.2,58.3,115.53,
2026-02-10 15:40:00,14.0,82.9,32.2,58.53,115.57,
2026-02-10 15:40:07,69.5,83.1,32.2,59.0,115.75,
2026-02-10 15:40:11,40.7,83.2,32.2,59.24,115.78,
2026-02-10 15:40:18,36.7,83.3,32.2,59.59,115.82,
2026-02-10 15:40:22,50.4,83.8,32.2,59.68,115.91,
2026-02-10 15:40:29,53.5,83.9,32.2,59.81,115.91,
2026-02-10 15:40:33,45.9,83.8,32.2,59.87,115.93,
2026-02-10 15:40:40,48.5,83.1,32.2,60.17,115.94,
2026-02-10 15:40:44,50.0,83.5,32.2,60.35,115.96,
2026-02-10 15:40:51,48.4,83.3,32.2,60.49,116.0,
2026-02-10 15:40:56,55.3,82.6,32.2,60.67,116.0,
2026-02-10 15:41:02,53.6,84.5,32.2,60.95,116.03,
2026-02-10 15:41:07,36.9,85.8,32.2,61.14,116.07,Memory usage critical: 85.8% (threshold: 85.0%)
2026-02-10 15:41:13,36.5,84.8,32.2,61.37,116.09,
2026-02-10 15:41:18,46.9,83.3,32.2,61.57,116.12,
2026-02-10 15:41:24,19.4,83.4,32.2,61.77,116.14,
2026-02-10 15:41:29,30.3,83.4,32.2,61.77,116.14,
2026-02-10 15:41:35,39.6,83.3,32.2,61.99,116.14,
2026-02-10 15:41:40,28.8,82.5,32.2,62.31,116.16,
2026-02-10 15:41:46,27.0,82.0,32.2,62.9,116.17,
2026-02-10 15:41:51,37.0,82.0,32.2,63.28,116.18,
2026-02-10 15:41:57,40.3,81.7,32.2,64.12,116.3,
2026-02-10 15:42:02,32.1,81.9,32.2,64.76,116.35,
2026-02-10 15:42:08,22.4,81.7,32.2,64.88,116.35,
2026-02-10 15:42:13,6.6,81.7,32.2,65.11,116.36,
2026-02-10 15:42:19,9.8,81.6,32.2,65.52,116.37,
2026-02-10 15:42:24,4.3,80.4,32.2,65.53,116.37,
2026-02-10 15:42:30,28.0,80.8,32.2,65.54,116.37,
2026-02-10 15:42:35,3.1,74.2,32.2,65.55,116.37,
2026-02-10 15:42:41,4.3,74.2,32.2,65.55,116.37,
2026-02-10 15:42:46,6.2,74.2,32.2,65.55,116.37,
2026-02-10 15:42:52,5.5,74.2,32.2,65.55,116.38,
2026-02-10 15:42:57,7.4,74.2,32.2,65.56,116.38,
2026-02-10 15:43:03,5.5,74.6,32.2,65.56,116.39,
2026-02-10 15:43:08,7.4,74.6,32.2,65.56,116.39,
2026-02-10 15:43:14,8.1,74.6,32.2,65.57,116.39,
2026-02-10 15:43:20,29.2,74.9,32.2,65.93,116.4,
2026-02-10 15:43:25,6.3,75.0,32.2,65.95,116.41,
2026-02-10 15:43:31,10.9,75.2,32.2,65.97,116.42,
2026-02-10 15:43:36,11.3,76.3,32.2,66.06,116.44,
2026-02-10 15:43:42,9.7,76.4,32.2,66.62,116.48,
2026-02-10 15:43:47,36.4,77.8,32.2,66.84,117.19,
2026-02-10 15:43:53,21.1,79.0,32.2,66.96,120.22,
2026-02-10 15:43:58,73.9,78.3,32.2,67.11,122.2,
2026-02-10 15:44:04,40.7,77.9,32.2,67.5,126.53,
2026-02-10 15:44:09,24.2,77.7,32.2,67.76,127.92,
2026-02-10 15:44:15,28.8,78.0,32.2,67.9,132.76,
2026-02-10 15:44:20,46.1,77.3,32.2,68.37,135.28,
2026-02-10 15:44:26,11.3,77.1,32.2,68.63,136.12,
2026-02-10 15:44:32,18.1,76.9,32.2,68.73,136.14,
2026-02-10 15:44:37,8.1,76.1,32.2,69.11,136.15,
2026-02-10 15:44:43,8.6,77.2,32.2,69.84,136.16,
2026-02-10 15:44:48,10.4,77.7,32.2,70.52,136.18,
2026-02-10 15:44:54,7.8,77.2,32.2,70.85,136.19,
2026-02-10 15:44:59,23.0,76.0,32.2,70.86,136.19,
2026-02-10 15:45:05,4.7,75.8,32.2,70.87,136.19,
2026-02-10 15:45:10,5.1,75.8,32.2,70.87,136.19,
2026-02-10 15:45:16,52.9,76.8,32.2,70.87,136.19,
2026-02-10 15:45:21,25.1,76.6,32.2,70.88,136.19,
2026-02-10 15:45:27,9.3,76.4,32.2,70.93,136.22,
2026-02-10 15:45:32,42.1,76.6,32.2,70.97,136.22,
2026-02-10 15:45:38,69.0,78.9,32.2,70.98,136.22,
2026-02-10 15:45:43,41.1,78.1,32.2,71.0,136.23,
2026-02-10 15:45:49,42.7,77.2,32.2,71.02,136.23,
2026-02-10 15:45:54,43.7,77.4,32.2,71.05,136.24,
2026-02-10 15:46:00,50.0,77.4,32.2,71.07,136.27,
2026-02-10 15:46:05,49.6,77.2,32.2,71.32,136.29,
2026-02-10 15:46:11,47.0,77.3,32.2,71.58,136.29,
2026-02-10 15:46:17,39.8,77.3,32.2,71.69,136.31,
2026-02-10 15:46:22,56.3,78.7,32.3,71.73,136.43,
2026-02-10 15:46:28,43.1,78.4,32.3,72.26,136.47,
2026-02-10 15:46:33,30.8,77.9,32.3,72.93,136.51,
2026-02-10 15:46:39,24.1,77.7,32.3,73.25,136.54,
2026-02-10 15:46:44,13.0,77.4,32.3,73.27,136.56,
2026-02-10 15:46:50,18.2,77.3,32.3,73.28,136.56,
2026-02-10 15:46:55,10.3,77.3,32.3,73.31,136.59,
2026-02-10 15:47:01,14.1,77.0,32.3,73.33,136.59,
2026-02-10 15:47:06,15.6,77.2,32.3,73.34,136.59,
2026-02-10 15:47:12,10.3,77.2,32.3,73.36,136.68,
2026-02-10 15:47:17,18.2,77.1,32.3,73.36,136.68,
2026-02-10 15:47:23,29.1,77.5,32.3,73.38,136.79,
2026-02-10 15:47:28,38.0,77.3,32.3,73.4,137.0,
2026-02-10 15:47:34,24.5,76.8,32.3,73.42,137.02,
2026-02-10 15:47:39,6.2,76.8,32.3,73.42,137.06,
2026-02-10 15:47:45,57.1,76.5,32.3,73.43,137.07,
2026-02-10 15:47:50,14.2,77.6,32.3,73.44,137.07,
2026-02-10 15:47:56,76.0,77.5,32.3,73.51,137.09,
2026-02-10 15:48:01,4.7,78.2,32.3,73.57,137.15,
2026-02-10 15:48:07,62.2,78.2,32.3,73.62,137.17,
2026-02-10 15:48:12,24.9,78.5,32.3,73.87,137.24,
2026-02-10 15:48:18,45.7,78.8,32.3,74.37,137.37,
2026-02-10 15:48:23,30.1,79.5,32.3,74.46,137.52,
2026-02-10 15:48:29,27.4,79.3,32.3,75.27,137.66,
2026-02-10 15:48:34,21.2,79.1,32.3,75.67,137.71,
2026-02-10 15:48:40,12.1,78.8,32.3,76.21,137.76,
2026-02-10 15:48:45,42.5,78.7,32.3,76.72,137.77,
2026-02-10 15:48:51,6.2,79.0,32.3,77.71,137.81,
2026-02-10 15:48:56,46.7,79.6,32.3,78.6,137.89,
2026-02-10 15:49:02,64.6,80.3,32.3,79.68,137.99,
2026-02-10 15:49:07,19.0,80.0,32.3,81.21,138.13,
2026-02-10 15:49:13,63.5,79.9,33.0,81.78,138.17,
2026-02-10 15:49:18,58.1,80.4,33.0,81.95,138.34,
2026-02-10 15:49:24,33.0,80.4,33.0,82.0,138.36,
2026-02-10 15:49:29,53.9,79.5,33.0,82.02,138.37,
2026-02-10 15:49:35,44.6,79.0,33.0,82.04,138.41,
2026-02-10 15:49:40,28.7,78.6,33.0,82.05,138.41,
2026-02-10 15:49:46,49.0,77.9,33.0,82.07,138.43,
2026-02-10 15:49:51,6.9,77.8,33.0,82.08,138.44,
2026-02-10 15:49:58,38.7,78.6,33.0,82.08,138.44,
2026-02-10 15:50:03,46.4,74.9,32.5,82.1,138.44,
2026-02-10 15:50:09,55.7,74.1,32.4,82.22,138.48,
